"","c.alb.jan","c.alb.feb","c.alb.mar","c.alb.apr","c.alb.may","c.alb.jun","c.alb.jul","c.alb.aug","c.alb.sep","c.alb.oct","c.alb.nov","c.alb.dec"
"2152",0,0,0,0,0,0,0,0,0,0,0,0
"3146",0,0,0,0,0,0,0,0,0,0,0,0
"3152",-0.1753725,-0.186705,-0.127385,-0.0575266666666667,-0.04836575,-0.0388375,-0.03578,-0.037025,-0.03416,-0.0438466666666667,-0.07232,-0.13017
"3280",0,0,0,0,0,0,0,0,0,0,0,0
"3281",0.15109,0.17007,0.0999275,0.0247133333333333,0.016835,0.002865,0.0067625,0.007115,0.00661,0.02146,0.0647625,0.16169
"3395",-2.49999999998862e-06,2.49999999998862e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0
"3571",0,2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"3708",0,0,0,0,0,0,0,0,0,0,0,0
"3709",-0.175105,-0.18513,-0.1279875,-0.05159,-0.0474825,-0.0357575,-0.0325075,-0.03575,-0.03347,-0.04372,-0.074525,-0.14356
"3853",0,0,0,0,0,0,0,0,0,0,0,0
"3854",0.0266625,0.021715,0.023325,0.008298,0.020187,0.03231625,0.03214,0.0287515,0.02608825,0.018706,0.000236000000000004,0.00802749999999999
"3875",0.02514,0.0162825,0.0174375,0.00709800000000001,0.0195015,0.03063625,0.02942,0.0279365,0.02610075,0.018486,-0.000858999999999999,0.00986000000000001
"3956",0,0,2.50000000001638e-06,0,0,0,0,0,0,0,0,0
"3989",0.17448,0.1844475,0.11601,0.05011,0.04708075,0.0342125,0.0308325,0.034975,0.033125,0.0436633333333333,0.07155,0.143515
"4015",0,0,0,0,0,0,0,0,0,0,0,0
"4016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4095",5.000000000005e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"4096",-5.000000000005e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,2.50000000001638e-06
"4097",2.49999999998862e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,-5.000000000005e-06
"4098",2.50000000004413e-06,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"4137",0,0,0,0,0,0,0,0,0,0,0,0
"4243",2.49999999998862e-06,2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"4246",2.5000000000025e-06,-2.5000000000025e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0
"4285",0,0,0,0,0,0,0,0,0,0,0,0
"4292",0.057935,0.0374925,0.04355,0.0287046666666667,0.05130575,0.06532875,0.05868,0.0582415,0.05511075,0.0423193333333333,0.00790100000000001,0.0293366666666667
"4392",0.1796975,0.1803025,0.1236575,0.05145,0.0455695,0.02883,0.023675,0.03305,0.0333675,0.04315,0.0727975,0.1429475
"4397",-0.14648,-0.1701125,-0.09574,-0.0305266666666667,-0.0171,-0.0021425,-0.0058925,-0.0090725,-0.0090575,-0.0218033333333333,-0.05701,-0.10035
"4399",-0.1532025,-0.1701825,-0.1120625,-0.0439866666666667,-0.0170775,-0.00218,-0.00589750000000001,-0.00882,-0.008825,-0.0217633333333333,-0.075305,-0.14881
"4400",-0.0497475,-0.0400425,-0.0293125,-0.0236666666666667,-0.05062075,-0.06556375,-0.0590375,-0.056704,-0.05127825,-0.040716,0.00179849999999999,0.0207325
"4407",2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0,0
"4431",0.0557825,0.0357175,0.0389075,0.028178,0.05125575,0.06536625,0.0587725,0.0581015,0.05467825,0.0421593333333333,0.00934275,0.0106275
"4547",-0.153055,-0.1646225,-0.0867,-0.0273133333333333,-0.01702,-0.00225,-0.00584,-0.0080625,-0.0080325,-0.0215433333333333,-0.0539525,-0.09155
"4548",-0.1517375,-0.169695,-0.095985,-0.02966,-0.0170075,-0.00227,-0.00584750000000002,-0.007945,-0.0079075,-0.02152,-0.057845,-0.109305
"4551",0.17417,0.1824925,0.11561,0.0487833333333333,0.04634075,0.031295,0.02773,0.0332725,0.0324125,0.0439333333333333,0.0749725,0.143755
"4553",0.024375,0.013715,0.022775,0.01992,0.0295,0.029255,0.022355,0.0259325,0.0251225,0.0222966666666667,0.00663,0.00385749999999999
"4681",0.0288525,0.0109225,0.0267125,0.0185133333333333,0.02852025,0.0267675,0.0185575,0.0234475,0.0236925,0.02157,0.00813749999999999,0.01991
"4706",0.0301025,0.0259975,0.017055,0.009418,0.02106375,0.03519125,0.0343775,0.030644,0.02723575,0.018666,-0.000792500000000002,0.0119625
"4712",0,0,0,0,0,0,0,0,0,0,0,0
"4743",0.00448666666666667,0.0102025,0.0194075,0.006868,0.01959425,0.03310375,0.030895,0.0293015,0.02760825,0.0183126666666667,-0.001209,-0.00459
"4960",0.2087425,0.2095875,0.1466525,0.0591646666666667,0.06779325,0.06769125,0.06501,0.065844,0.06029575,0.0624423333333333,0.076435,0.1579175
"5020",0,0,0,0,0,0,0,0,0,0,0,0
"5159",-0.0108275,-0.013735,-0.0228725,-0.006498,-0.02042525,-0.03504875,-0.0326575,-0.0305415,-0.02831075,-0.0183426666666667,0.0012215,0.00172
"5164",0.0207425,0.012725,0.0168675,0.00685466666666668,0.02023825,0.03494875,0.0324325,0.0304165,0.02834575,0.0182456666666667,-0.00117675,0.00239000000000001
"5224",-2.50000000001638e-06,4.99999999997724e-06,0,0,0,0,0,0,0,0,0,0
"5256",-0.145845,-0.1677575,-0.0913,-0.0231733333333333,-0.01702,-0.0020125,-0.00542250000000001,-0.00795250000000001,-0.00801499999999999,-0.0214333333333333,-0.055285,-0.0940575
"5281",-0.02912,-0.01967,-0.034515,-0.0204733333333333,-0.030026,-0.0293225,-0.0248425,-0.0265275,-0.026285,-0.0237033333333333,-0.00787,-0.01492
"5282",-0.043555,-0.0452975,-0.0524125,-0.0291713333333333,-0.05145325,-0.06559625,-0.0593125,-0.0579815,-0.05447575,-0.042296,-0.0070535,-0.00526749999999999
"5283",0.0248725,-0.013455,-0.00926,-0.00979133333333334,-0.02131625,-0.03612125,-0.0341925,-0.031324,-0.02810825,-0.0185126666666667,0.000848999999999999,0.00865249999999999
"5298",NA,NA,NA,NA,-0.0236866666666667,-0.03565875,-0.0332075,-0.030954,-0.0300016666666667,NA,NA,NA
"5399",-0.14439,-0.161315,-0.0930925,-0.0228466666666667,-0.016995,-0.00198499999999999,-0.00535000000000001,-0.007815,-0.00787999999999999,-0.02137,-0.0613925,-0.093455
"5510",-2.50000000001638e-06,-7.49999999999362e-06,0,0,0,0,0,0,0,0,0,0
"5511",0,2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"5528",0.202145,0.2083275,0.14363,0.0567513333333333,0.06789325,0.06765875,0.064995,0.065554,0.06009825,0.0624886666666667,0.074406,0.15748
"5531",-0.15085,-0.167555,-0.0862225,-0.02483,-0.0171475,-0.00177000000000001,-0.00525249999999999,-0.00876500000000001,-0.0088425,-0.02158,-0.056895,-0.103395
"5532",-0.1506875,-0.1674275,-0.08782,-0.02547,-0.017135,-0.00178749999999999,-0.00525,-0.0086625,-0.0087525,-0.0215633333333333,-0.05726,-0.10492
"5560",0.0308075,0.014425,0.020745,0.0199666666666667,0.0294955,0.02806,0.0235025,0.025405,0.0252875,0.0234133333333333,0.0078,0.0161325
"5670",0,0,0,0,0,0,0,0,0,0,0,0
"5688",0.148225,0.167655,0.09585,0.0227466666666667,0.01688,0.00198,0.005215,0.00729999999999999,0.0072775,0.02149,0.063925,0.1158625
"5689",0.1766225,0.1796,0.117245,0.0410966666666667,0.0454445,0.0282525,0.0258125,0.030725,0.030885,0.04373,0.073495,0.1359075
"5702",0.16842,0.1799575,0.12104,0.04519,0.0459485,0.029845,0.02853,0.031335,0.0307375,0.0439533333333333,0.06375,0.1012375
"5703",-0.030235,-0.01433,-0.00938749999999999,-0.02092,-0.02946825,-0.02776,-0.02343,-0.0252225,-0.02521,-0.02354,-0.009415,-0.0200625
"5789",-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0,0
"5796",-2.49999999998862e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"5956",-0.1489325,-0.167275,-0.0954825,-0.0312166666666667,-0.0171425,-0.001625,-0.0050325,-0.0087,-0.008785,-0.0216066666666667,-0.06647,-0.1409375
"5961",0,0,0,0,0,0,0,0,0,0,0,0
"5962",0,0,0,0,0,0,0,0,0,0,0,0
"5963",0,0,0,0,0,0,0,0,0,0,0,0
"5978",0.18863,0.201915,0.1409075,0.055068,0.06796325,0.06778375,0.06483,0.064074,0.05930575,0.063716,0.07307275,0.111815
"6084",0.36552,0.3385225,0.18782,0.0278,0.021965,0.00766,0.0238775,0.0306775,0.0340475,0.04532,0.1480925,0.302895
"6148",0.04543,0.039135,0.0542775,0.028828,0.05221575,0.06587375,0.0598025,0.0581065,0.05584075,0.0436866666666667,0.0088835,0.015915
"6149",0.0363625,0.020115,0.0375875,0.0203333333333333,0.03055725,0.02674,0.0238525,0.0249875,0.025755,0.02549,0.0083975,0.0192266666666667
"6150",0,0,0,0,0,0,0,0,0,0,0,0
"6156",0.0365825,0.026045,0.030175,0.0220733333333333,0.03099575,0.0270275,0.0245075,0.025295,0.02602,0.0259533333333333,0.0085125,0.01629
"6233",0.1739275,0.1713025,0.114715,0.0481266666666667,0.043973,0.0239325,0.020525,0.02834,0.031085,0.0437666666666667,0.0724625,0.13341
"6280",0,0,0,0,0,0,0,0,0,0,0,0
"6384",0,0,0,0,0,0,0,0,0,0,0,0
"6386",0,0,0,0,0,0,0,0,0,0,0,0
"6390",0,0,0,0,0,0,0,0,0,0,0,0
"6402",0,0,0,0,0,0,0,0,0,0,0,0
"6420",0.1918625,0.1971175,0.1441475,0.058338,0.06800075,0.06793375,0.0648075,0.0636865,0.05952075,0.062258,0.06810525,0.134835
"6423",0.1909225,0.1965825,0.1427375,0.0533246666666667,0.06800075,0.06797125,0.0648075,0.063654,0.05958575,0.0625396666666667,0.0717875,0.1390375
"6560",0.025065,0.014255,0.010145,0.0205366666666667,0.029278,0.02559,0.022395,0.0237125,0.024285,0.0243,-0.00026,-0.0332
"6561",0.024315,0.0235,0.037315,0.01915,0.029347,0.02559,0.022445,0.0237425,0.02434,0.0244066666666667,0.0098075,0.0184475
"6564",0.0282,0.015395,0.039,0.0191866666666667,0.0295495,0.025535,0.0225475,0.0237875,0.0244825,0.0246933333333333,0.0077175,-0.00462500000000001
"6565",0.1978025,0.1958875,0.147275,0.0535213333333333,0.06801075,0.06795625,0.064805,0.0636565,0.05961075,0.062357,0.072781,0.14296
"6574",0,0,0,0,0,0,0,0,0,0,0,0
"6637",-2.49999999998862e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"6646",0.34373,0.33677,0.1869925,0.0274533333333333,0.0220525,0.00759999999999999,0.023695,0.03125,0.033605,0.0465633333333333,0.142015,0.3001975
"6657",-5.000000000005e-06,-2.49999999998862e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0
"6732",0,0,0,0,0,0,0,0,0,0,0,0
"6733",0,0,0,0,0,0,0,0,0,0,0,0
"6734",0,0,0,0,0,0,0,0,0,0,0,0
"6737",0,0,0,0,0,0,0,0,0,0,0,0
"6738",0.00940499999999999,0.015975,0.0057,0.00539466666666667,0.0210345,0.03752125,0.0330475,0.031174,0.03050325,0.0180126666666667,-0.00191075,-0.00325000000000001
"6741",0.0272025,0.0291975,0.0433925,0.02322,0.0325495,0.0294275,0.0283575,0.02709,0.0259075,0.0259633333333333,0.0091325,0.012015
"6773",2.50000000001638e-06,-2.49999999998862e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,-1.38777878078145e-17
"6791",0.34172,0.3458375,0.185925,0.0370733333333333,0.0222725,0.00760999999999999,0.023705,0.0313875,0.0337675,0.05171,0.14394,0.2852575
"6810",0.02533,0.0080325,0.027315,0.0174866666666667,0.027015,0.0230175,0.017325,0.0202625,0.02184,0.0222166666666667,0.010495,0.011315
"6916",-2.50000000001638e-06,-5.000000000005e-06,0,0,0,0,0,0,0,0,0,0
"6917",-2.49999999998862e-06,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0
"6918",0,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,2.50000000001638e-06
"6920",-2.49999999998862e-06,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"6922",0,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"6924",0,0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0
"6926",5.000000000005e-06,-4.99999999997724e-06,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"6927",-2.49999999998862e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"6960",0.05294,0.0432775,0.0525025,0.0286746666666667,0.05122825,0.06613875,0.0603075,0.0567815,0.05159075,0.0415156666666667,0.0069335,0.02753
"6969",0.00258000000000001,0.0254825,0.01698,0.010208,0.02350325,0.04179625,0.040025,0.034994,0.02974825,0.018616,-0.000921499999999999,-9.99999999999959e-05
"6974",0.0405166666666667,0.01627,0.0342475,0.0183633333333333,0.028255,0.024525,0.0208775,0.0225,0.0229725,0.02355,0.0076025,0.00681
"6975",0,0,0,0,0,0,0,0,0,0,0,0
"7118",0.02634,0.013115,0.0228825,0.0184833333333333,0.02831,0.02434,0.020975,0.02243,0.022945,0.02377,-0.0017125,-0.0212725
"7123",0,0,0,0,0,0,0,0,0,0,0,0
"7208",-2.49999999998862e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"7214",0.3393525,0.342135,0.16811,0.0388,0.0223825,0.00754000000000001,0.02362,0.0318,0.0334125,0.05286,0.1506125,0.276275
"7233",0.1504725,0.164195,0.0847575,0.0223833333333333,0.017015,0.001225,0.00445000000000001,0.00839750000000001,0.0084275,0.02105,0.063665,0.1127325
"7234",0.03754,0.0143775,0.0284525,0.0171,0.02673,0.02256,0.0172275,0.0199825,0.02166,0.0225166666666667,0.00863750000000001,0.02033
"7264",-0.16671,-0.1792325,-0.116905,-0.0417233333333333,-0.04464375,-0.025715,-0.025655,-0.028655,-0.0287825,-0.0441333333333333,-0.0713,-0.1262575
"7275",0.0299525,0.01629,0.03447,0.0198366666666667,0.0292025,0.023925,0.0215375,0.0224175,0.023215,0.0254433333333333,0.0089525,0.01371
"7365",0.3459775,0.3530825,0.1701,0.03751,0.0239575,0.00748500000000001,0.0232925,0.0316175,0.033915,0.0532666666666667,0.1379225,0.3080975
"7370",0.14506,0.1636475,0.087785,0.0222266666666667,0.01706,0.001115,0.004395,0.0086825,0.00849,0.0212333333333333,0.068345,0.1422875
"7389",0.0511325,0.0348625,0.0427975,0.0283113333333333,0.05141325,0.06623625,0.060475,0.0568865,0.05184075,0.0417726666666667,0.007521,0.017015
"7392",0.0402725,0.0193675,0.032285,0.0180266666666667,0.027575,0.0236525,0.0197725,0.0215975,0.02212,0.02327,0.0078625,0.0127175
"7393",0,0,0,0,0,0,0,0,0,0,0,0
"7395",0.03497,0.0119025,0.0330075,0.0181433333333333,0.027755,0.023795,0.0201475,0.0218025,0.022285,0.02345,0.00758,0.01373
"7514",0.1485875,0.16157,0.0828775,0.0223766666666667,0.01701,0.0011025,0.00434499999999999,0.008525,0.008395,0.0209166666666667,0.063515,0.11747
"7530",0,0,0,0,0,0,0,0,0,0,0,0
"7531",0,0,0,0,0,0,0,0,0,0,0,0
"7533",0.0332,0.0112075,0.03343,0.0179966666666667,0.027465,0.0234875,0.01967,0.021485,0.02199,0.0232966666666667,0.0076675,0.0123125
"7534",0.033695,0.011365,0.0313875,0.01804,0.0275225,0.023545,0.0198125,0.021545,0.022035,0.0233566666666667,0.007505,0.01455
"7535",0.030135,0.0115475,0.03281,0.0180766666666667,0.027575,0.02359,0.0199325,0.0216075,0.0220975,0.02341,0.007455,0.012245
"7649",0.1491825,0.1615775,0.0839275,0.02768,0.0170425,0.000977499999999999,0.00430749999999999,0.0088775,0.0083625,0.02078,0.068925,0.13303
"7650",0.14941,0.1618975,0.0857375,0.0262833333333333,0.0170375,0.000990000000000012,0.00430249999999999,0.008825,0.0083725,0.0207966666666667,0.067905,0.129915
"7665",0.14419,0.16617,0.0886075,0.0279466666666667,0.0168275,0.00117249999999999,0.0042975,0.007915,0.00806249999999999,0.02083,0.067025,0.1497225
"7666",0.02465,0.00978499999999999,0.024245,0.0176566666666667,0.0269025,0.022855,0.0184475,0.020695,0.0215925,0.0229666666666667,0.0085,0.00614750000000001
"7776",0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17
"7797",0.044365,0.0491175,0.0437825,0.0289346666666667,0.05124325,0.06650625,0.0608175,0.056559,0.05151825,0.0417426666666667,0.006861,0.0252425
"7798",0.144205,0.1631625,0.0800725,0.0221466666666667,0.0169425,0.00102749999999999,0.00425,0.00846000000000002,0.008275,0.0207766666666667,0.0658775,0.142605
"7800",0.144515,0.164285,0.079025,0.0222033333333333,0.01692,0.00104750000000001,0.00425499999999999,0.0083425,0.00825,0.0207833333333333,0.0663625,0.1469925
"7801",0.1449025,0.16459,0.08259,0.0222266666666667,0.0169075,0.0010575,0.00425500000000001,0.0082825,0.008235,0.0207866666666667,0.0669725,0.14595
"7914",0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"7915",0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"7936",0.1460125,0.1620425,0.0804075,0.0219733333333333,0.0169475,0.000942499999999999,0.00421249999999999,0.0086425,0.0082,0.02065,0.0673925,0.1286925
"7937",0.14718,0.1623475,0.0791825,0.0220033333333333,0.01694,0.000950000000000013,0.0042125,0.00859,0.0082025,0.0206633333333333,0.0631475,0.1306125
"7938",0.1491225,0.162265,0.0801425,0.0220333333333333,0.0169325,0.000962500000000005,0.00421,0.00854,0.00820749999999999,0.0206766666666667,0.0637975,0.121775
"7944",0.1440125,0.1647225,0.08647,0.0224266666666667,0.016855,0.00102749999999999,0.00421,0.0082,0.00815999999999999,0.02072,0.07088,0.158995
"7960",0.0417775,0.01199,0.0372875,0.0180933333333333,0.027395,0.0233,0.0199975,0.021495,0.0218425,0.02363,0.0083275,0.0211925
"8069",0.148995,0.15844,0.0809375,0.0222666666666667,0.016945,0.000812500000000001,0.00421750000000001,0.0090375,0.00798500000000001,0.0203966666666667,0.06935,0.12449
"8070",0.1505625,0.158145,0.08156,0.02167,0.0169375,0.000824999999999999,0.004205,0.00898999999999999,0.0079975,0.0204166666666667,0.06874,0.1169875
"8074",0.1484625,0.160205,0.0831925,0.0219166666666667,0.0169275,0.000862499999999995,0.004195,0.008805,0.00808,0.0205,0.06815,0.12886
"8079",0.145055,0.16217,0.07873,0.0219466666666667,0.0169,0.000917500000000002,0.00417499999999999,0.00855750000000001,0.0081225,0.0205766666666667,0.06651,0.13428
"8080",0.1478325,0.162155,0.079775,0.02198,0.0168925,0.000925000000000002,0.0041725,0.00851,0.008135,0.0205933333333333,0.06774,0.12979
"8095",0,0,0,0,0,0,0,0,0,0,0,0
"8102",0,0,0,0,0,0,0,0,0,0,0,0
"8238",0.1708325,0.178625,0.1178225,0.0405666666666667,0.04355,0.02402,0.0236525,0.0287975,0.0292625,0.0439833333333333,0.0642625,0.11882
"8330",2.49999999998862e-06,-2.49999999998862e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"8331",0,-4.99999999997724e-06,0,0,0,0,0,0,0,0,0,0
"8500",0.1456125,0.1597625,0.0794425,0.0216133333333333,0.01677,0.000769999999999993,0.004105,0.00871,0.00780749999999999,0.0202033333333333,0.069395,0.141185
"8831",0,0,0,0,0,0,0,0,0,0,0,0
"8834",0.1691475,0.1829,0.123915,0.04242,0.04500625,0.0251275,0.0266775,0.03004,0.0273675,0.0446033333333333,0.0612425,0.111505
"8835",0.16547,0.1806125,0.11915,0.04246,0.04505825,0.025145,0.0267375,0.0300975,0.027305,0.0446166666666667,0.060905,0.105725
