"","c.alb.jan","c.alb.feb","c.alb.mar","c.alb.apr","c.alb.may","c.alb.jun","c.alb.jul","c.alb.aug","c.alb.sep","c.alb.oct","c.alb.nov","c.alb.dec"
"7966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8096",0.14219,0.166785,0.0857275,0.0225666666666667,0.01659,0.0010775,0.004185,0.00754750000000001,0.00765250000000001,0.0205033333333333,0.0535,0.0868325
"8104",0.0333475,0.012445,0.035305,0.01817,0.0274925,0.023295,0.020255,0.0216225,0.0218525,0.0238533333333333,0.0081225,0.01448
"8122",0.0312366666666667,0.016,0.0395075,0.0203366666666667,0.02880975,0.0236525,0.021525,0.02223,0.0223775,0.0258866666666667,0.00823999999999999,0.0144625
"8124",0.03388,0.0169775,0.03959,0.0196333333333333,0.028969,0.023695,0.021665,0.02229,0.0223325,0.0260666666666667,0.008965,0.012835
"8126",0.18122,0.19812,0.13745,0.050048,0.06811325,0.06768125,0.06488,0.0639015,0.05974325,0.0625626666666667,0.0616735,0.09942
"8261",0.0216025,0.01924,0.03956,0.0196333333333333,0.02859675,0.0236575,0.0214575,0.0222625,0.0223525,0.0257266666666667,0.0079525,0.011035
"8328",2.49999999998862e-06,0,2.49999999998862e-06,0,0,0,0,0,0,0,0,2.49999999998862e-06
"8332",-2.50000000001638e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"8333",0,2.50000000001638e-06,0,0,0,0,0,0,0,0,0,2.5000000000025e-06
"8508",0.141345,0.162915,0.08401,0.0219266666666667,0.0167275,0.000830000000000004,0.0040825,0.00833250000000001,0.00795249999999999,0.02034,0.0701,0.1464775
"8675",0.129055,0.16809,0.0874225,0.0231633333333333,0.016145,0.000934999999999991,0.00422000000000001,0.00705500000000001,0.00660999999999999,0.0195966666666667,0.05568,0.0843775
"8833",9.9999999999989e-05,0.01912,0.00940750000000001,0.00746466666666667,0.02322725,0.04237875,0.0384225,0.0342315,0.03226575,0.0179693333333333,-0.000971499999999997,-0.00229250000000001
"9030",-2.77555756156289e-17,2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"9032",-2.49999999998862e-06,-4.99999999997724e-06,0,0,0,0,0,0,0,0,0,0
"9038",0,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"9040",-7.50000000002138e-06,0,-2.5000000000025e-06,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"9104",0,0,0,0,0,0,0,0,0,0,0,0
"9174",-2.49999999998862e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,2.5000000000025e-06
"9188",-5.000000000005e-06,-5.000000000005e-06,0,0,0,0,0,0,0,0,0,0
"9189",0,-2.49999999996087e-06,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"9190",-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0,0
"9192",0.18852,0.17309,0.0643525,0.00984333333333332,0.00614749999999999,0.0066575,0.01934,0.023935,0.0247475,0.0244033333333333,0.080245,0.16676
"9193",0.33046,0.32246,0.1455225,0.0307466666666667,0.022645,0.00719,0.023515,0.0332675,0.03194,0.0437366666666667,0.15103,0.2955825
"9194",0.3308525,0.32364,0.14679,0.03093,0.0228175,0.0071975,0.023475,0.03323,0.031995,0.04386,0.15392,0.2941825
"9195",0.33297,0.31569,0.1473575,0.03112,0.022995,0.00720749999999999,0.023435,0.033195,0.0320425,0.0439866666666667,0.15473,0.2946725
"9197",0.34042,0.3187475,0.1416125,0.03152,0.02336,0.00721499999999999,0.0233375,0.0331025,0.032145,0.0442566666666667,0.1522025,0.29678
"9198",-2.49999999998862e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"9201",-0.3921875,-0.37508,-0.17364,-0.0616346666666667,-0.07612575,-0.07416375,-0.0843925,-0.0897515,-0.08558825,-0.087916,-0.147256,-0.32259
"9345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9349",0.14201,0.157475,0.077445,0.0211566666666667,0.0163675,0.000587499999999998,0.0040525,0.00874,0.00736249999999999,0.0195333333333333,0.068635,0.13376
"9350",0.13894,0.1580125,0.0762,0.0212,0.01637,0.00059,0.0040475,0.0087,0.0073925,0.01956,0.0709725,0.13421
"9351",0.1394675,0.1584975,0.07432,0.0212433333333333,0.0163725,0.000597500000000001,0.004045,0.0086675,0.00743000000000001,0.0195833333333333,0.0687125,0.1330425
"9354",0.137515,0.15981,0.075305,0.0213933333333333,0.0163625,0.000602500000000006,0.0040325,0.0085525,0.0074875,0.0196333333333333,0.068555,0.1326025
"9356",0.182405,0.188385,0.0757075,0.01425,0.00990250000000001,0.0063825,0.0176625,0.02315,0.0258925,0.0274966666666667,0.0713725,0.1699875
"9357",0.1807175,0.187905,0.075,0.0144133333333333,0.0100225,0.0063525,0.0175425,0.0230675,0.0259575,0.0276533333333333,0.0717075,0.1629575
"9360",0.3653525,0.36518,0.1809775,0.05505,0.0532925,0.0297775,0.040875,0.053415,0.0562825,0.0721633333333333,0.14278,0.305505
"9505",0,0,0,0,0,0,0,0,0,0,0,0
"9509",0.3279875,0.357325,0.1778475,0.0380833333333333,0.0271825,0.00667499999999999,0.0203225,0.030255,0.0339175,0.0485933333333333,0.137285,0.35039
"9510",0.330155,0.358395,0.179535,0.0382533333333333,0.0272425,0.0066425,0.0202075,0.0301225,0.033935,0.0487,0.14017,0.360835
"9511",0.3366775,0.35948,0.181285,0.03841,0.0273025,0.00661750000000001,0.020105,0.029995,0.0339425,0.0487966666666667,0.13774,0.354915
"9513",0.3307475,0.3614725,0.1814075,0.03872,0.0274175,0.00657749999999999,0.0198975,0.02975,0.0339375,0.04893,0.1325675,0.33932
"9519",0.1794375,0.1831775,0.1175025,0.0415933333333333,0.0436775,0.024455,0.025895,0.030865,0.029045,0.0443966666666667,0.074095,0.13836
"9607",2.49999999998862e-06,-2.5000000000025e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0
"9660",0.1968625,0.2005925,0.1317125,0.049698,0.06832075,0.06739125,0.06534,0.064819,0.05961325,0.0625526666666667,0.067661,0.1477325
"9664",0.142175,0.167365,0.085505,0.0229666666666667,0.0162,0.000672500000000006,0.00436999999999999,0.00781499999999999,0.00644750000000001,0.01832,0.054665,0.0954425
"9671",0.1737625,0.1744075,0.11307,0.0422033333333333,0.04452,0.025165,0.02708,0.0315925,0.0283625,0.04461,0.0611375,0.11045
"9672",0.1822175,0.1836075,0.1078475,0.0422566666666667,0.044596,0.0252075,0.027155,0.0316125,0.0282675,0.0446266666666667,0.0615325,0.1132875
"9673",0.140715,0.16725,0.0769875,0.0230466666666667,0.016245,0.000789999999999999,0.00458749999999999,0.00781,0.0059775,0.0174866666666667,0.0544475,0.0930375
"9674",0.3387425,0.3864275,0.18347,0.0586366666666667,0.05619775,0.031035,0.0417025,0.05243,0.0544975,0.0738733333333333,0.12803,0.22606
"9763",0.33204,0.32425,0.13197,0.03205,0.0231375,0.0071475,0.0234275,0.0334425,0.0319575,0.0438266666666667,0.1614,0.30619
"9766",-2.49999999998862e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"9842",-0.0141925,-0.01854,-0.0048725,-0.003928,-0.02270925,-0.04223625,-0.03747,-0.0327915,-0.03372575,-0.0176086666666667,0.001414,0.00441500000000001
"9916",0.32566,0.3339525,0.1481775,0.03469,0.02507,0.007075,0.0224875,0.032645,0.0326275,0.04557,0.14284,0.3105725
"9917",0.1357775,0.152745,0.07415,0.0209766666666667,0.01604,0.000505000000000005,0.00409,0.00876,0.0072175,0.0191133333333333,0.065635,0.1232625
"9918",0.1358575,0.153525,0.073785,0.0210333333333333,0.01604,0.000507500000000001,0.004085,0.0087325,0.00723000000000001,0.0191266666666667,0.0664875,0.126785
"9927",0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"9983",0.14157,0.167905,0.0820025,0.0265466666666667,0.0158675,0.0007975,0.00529250000000001,0.00883249999999999,0.0047075,0.0171,0.0608825,0.08619
"9985",0.1429875,0.16809,0.078635,0.0225633333333333,0.0158725,0.000809999999999998,0.00533999999999999,0.0089,0.00463000000000001,0.01714,0.055595,0.07031
"9990",0.1715925,0.1907,0.1212125,0.0444766666666667,0.0456915,0.025465,0.0296475,0.03418,0.0260225,0.04499,0.062925,0.0859
"10081",0.1402675,0.1657175,0.0884475,0.0224866666666667,0.0159775,0.000524999999999998,0.0042975,0.00821499999999999,0.0067675,0.0184333333333333,0.0583525,0.0988
"2718",0,0,0,0,0,0,0,0,0,0,0,0
"2719",0,0,0,0,0,0,0,0,0,0,0,0
"2831",-2.49999999998862e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"3147",0.2008025,0.2059075,0.15378,0.0612613333333333,0.06757575,0.06804875,0.064895,0.0642415,0.05934575,0.0624693333333333,0.072243,0.14219
"3148",0.0264925,0.01826,0.023785,0.0222933333333333,0.031465,0.035415,0.028275,0.030765,0.0289125,0.02287,0.0021,-0.0253475
"3156",-0.1754,-0.18663,-0.1302025,-0.0538566666666667,-0.04851775,-0.0391725,-0.0362575,-0.037015,-0.0341575,-0.0439033333333333,-0.070365,-0.1306775
"3392",-2.50000000001638e-06,2.77555756156289e-17,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0
"3412",0.178715,0.18573,0.1231425,0.04319,0.04704575,0.0346825,0.030095,0.036335,0.0342525,0.0434733333333333,0.075145,0.1464375
"3597",0,0,0,0,0,0,0,0,0,0,0,0
"3598",0,0,0,0,0,0,0,0,0,0,0,0
"3601",NA,NA,NA,NA,-0.06784575,-0.06829375,-0.0649525,-0.063554,-0.05945075,NA,NA,NA
"3676",-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0,0
"3681",-2.49999999998862e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"3735",0.0255325,0.014025,0.0210575,0.006938,0.0193035,0.03011375,0.0289875,0.027639,0.02590075,0.0184826666666667,-7.39999999999977e-05,0.0043725
"3736",0.0159225,0.012805,0.0194825,0.00709133333333333,0.01926425,0.03007375,0.0289375,0.0276215,0.02590825,0.018476,-0.000326499999999997,0.00906
"3738",0.036165,0.0223225,0.033625,0.0216766666666667,0.0323945,0.0351875,0.02951,0.0311425,0.0310275,0.02464,0.009105,0.0233725
"3815",-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0,0
"3816",2.50000000001638e-06,-2.50000000001638e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0
"3819",-2.49999999998862e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"3958",-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0,0
"4104",0,-7.50000000002138e-06,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"4105",0.21398,0.1902,0.0913025,0.00241,0.004215,0.00538,0.018625,0.0184325,0.0240675,0.0236433333333333,0.0772675,0.2120875
"4111",0.054265,0.0422075,0.05516,0.0301546666666667,0.05053325,0.06556875,0.058945,0.056569,0.05102075,0.040506,0.00986275,0.026715
"4240",2.50000000001638e-06,-7.49999999996587e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0
"4241",0,-7.49999999999362e-06,0,0,0,0,0,0,0,0,0,0
"4242",0,-4.99999999997724e-06,0,0,0,0,0,0,0,0,0,0
"4244",-5.000000000005e-06,-4.99999999997724e-06,0,0,0,0,0,0,0,0,0,0
"4247",-0.1554725,-0.170135,-0.1065125,-0.0286833333333333,-0.0171175,-0.00202500000000001,-0.005955,-0.0101375,-0.00993499999999999,-0.0220066666666667,-0.0685625,-0.1477625
"4248",-0.1552225,-0.170205,-0.1045175,-0.0312266666666667,-0.0171175,-0.00204749999999999,-0.0059575,-0.010015,-0.00984999999999999,-0.02199,-0.0672775,-0.1478225
"4250",0.0527275,0.0421475,0.0482825,0.029248,0.05052325,0.06565125,0.059075,0.0565115,0.05093825,0.0404626666666667,0.0082585,0.002435
"4252",0.025,0.01145,0.02611,0.0200366666666667,0.028682,0.0274925,0.018505,0.024055,0.0240375,0.0212866666666667,0.0105825,0.0096925
"4260",-0.151395,-0.1702975,-0.1011625,-0.0352566666666667,-0.0170375,-0.002285,-0.006005,-0.00851999999999999,-0.00849499999999999,-0.0217166666666667,-0.060565,-0.1000925
"4261",-0.3662225,-0.3750325,-0.221055,-0.0586066666666667,-0.05171775,-0.0360275,-0.04533,-0.0531875,-0.058185,-0.0677133333333333,-0.1459125,-0.2971525
"4389",-0.155015,-0.1698,-0.10441,-0.03097,-0.017145,-0.00198,-0.0058675,-0.0100425,-0.00986249999999999,-0.02197,-0.06819,-0.14591
"4391",0.0497875,0.0422325,0.0474575,0.0291733333333333,0.05052825,0.06569875,0.05917,0.0564965,0.05092825,0.0404826666666667,0.0073985,0.0073725
"4398",-0.1999275,-0.1986675,-0.102095,-0.00101666666666666,-0.00487249999999999,-0.00510749999999999,-0.01862,-0.019375,-0.0249425,-0.0238666666666667,-0.0790225,-0.1792425
"4401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4406",0,0,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0
"4415",0.1498,0.1681275,0.0916825,0.0278866666666667,0.0168725,0.0024675,0.00599499999999999,0.0070525,0.00672499999999999,0.02119,0.0676625,0.123465
"4544",-0.3723975,-0.37743,-0.199235,-0.0585666666666667,-0.051676,-0.0350725,-0.0443575,-0.05259,-0.05787,-0.06765,-0.1412,-0.2768725
"4552",0,0,0,0,0,0,0,0,0,0,0,0
"4556",0.149975,0.167905,0.0922625,0.0251833333333333,0.01688,0.002405,0.005895,0.0071175,0.0068475,0.02121,0.068415,0.1259025
"4557",0.0284225,0.01414,0.0312225,0.0197733333333333,0.0297325,0.0298,0.0233275,0.0264625,0.0255775,0.0225333333333333,0.0068825,0.01861
"4558",-0.1793075,-0.177425,-0.13024,-0.0473333333333333,-0.046645,-0.032375,-0.0294825,-0.03353,-0.032285,-0.0437266666666667,-0.0729075,-0.1236425
"4559",-0.1773375,-0.182925,-0.12571,-0.0478033333333333,-0.04669125,-0.0325225,-0.02973,-0.0335625,-0.03227,-0.04374,-0.07372,-0.1365975
"4563",0.027715,0.01537,0.0232775,0.02001,0.03009,0.0305725,0.024675,0.0272175,0.02631,0.02292,0.0101,0.00287749999999999
"4568",0,0,0,0,0,0,0,0,0,0,0,0
"4569",0.012025,0.021925,0.010965,0.00824133333333333,0.02074075,0.03413875,0.0330375,0.0299965,0.02704075,0.0186093333333333,-0.00057925,0.0099375
"4742",0,0,0,0,0,0,0,0,0,0,0,0
"4744",0,0,0,0,0,0,0,0,0,0,0,0
"4745",NA,NA,NA,NA,-0.05232075,-0.06552375,-0.0591425,-0.058624,-0.05749075,NA,NA,NA
"4800",0,7.50000000002138e-06,0,0,0,0,0,0,0,0,0,0
"4802",2.50000000001638e-06,-2.50000000001638e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0
"4803",2.50000000001638e-06,4.99999999997724e-06,0,0,0,0,0,0,0,0,0,0
"4804",0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0
"4808",0.21304,0.185095,0.0946325,0.00529666666666667,0.00437250000000001,0.005865,0.0186375,0.0190025,0.024015,0.0237466666666667,0.07943,0.212895
"4809",0.2133375,0.1859825,0.0927075,0.00528333333333333,0.00435,0.00584,0.0186675,0.01908,0.0241,0.0237,0.0826825,0.1975375
"4810",0.15465,0.168185,0.104195,0.03235,0.0172275,0.00176999999999999,0.0056175,0.0102675,0.0099625,0.0219233333333333,0.065855,0.1425675
"4811",2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"4961",0,0,0,0,0,0,0,0,0,0,0,0
"4965",-0.15129,-0.1692075,-0.10101,-0.0394333333333333,-0.017125,-0.001975,-0.0055575,-0.00879249999999999,-0.00884749999999999,-0.02168,-0.06493,-0.1392775
"4966",-0.150915,-0.16834,-0.09175,-0.03053,-0.017115,-0.001995,-0.005565,-0.00868500000000001,-0.00874,-0.0216533333333333,-0.0579675,-0.1200825
"4968",-0.151315,-0.1692725,-0.0901725,-0.0270233333333333,-0.01709,-0.0020275,-0.00557000000000001,-0.00846499999999999,-0.0085225,-0.0216233333333333,-0.05448,-0.0970375
"4973",0,0,0,0,0,0,0,0,0,0,0,0
"4974",0,0,0,0,0,0,0,0,0,0,0,0
"4975",-0.150715,-0.165285,-0.0876475,-0.0228866666666667,-0.0169825,-0.002155,-0.005595,-0.00772250000000001,-0.0077075,-0.0214,-0.0598825,-0.0920275
"5165",NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA
"5225",2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0,0
"5226",0,2.77555756156289e-17,2.5000000000025e-06,0,0,0,0,0,0,0,0,0
"5227",2.50000000001638e-06,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0
"5228",-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"5230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5231",0.1543125,0.166215,0.105795,0.0353166666666667,0.0172875,0.0015625,0.00540499999999999,0.0104325,0.009925,0.0224166666666667,0.0706125,0.1573425
"5401",0,0,0,0,0,0,0,0,0,0,0,0
"5402",0,0,0,0,0,0,0,0,0,0,0,0
"5404",0.0255775,0.0119475,0.0199475,0.0185266666666667,0.028736,0.0267475,0.02067,0.023845,0.02394,0.02243,0.00727,0.01862
"5671",0.050815,0.0400625,0.0493625,0.0290346666666667,0.05074075,0.06596375,0.05981,0.056509,0.05104325,0.0408893333333333,0.005596,0.0192225
"5672",-0.149675,-0.167715,-0.09031,-0.0250733333333333,-0.0171625,-0.0017075,-0.00517,-0.00880750000000001,-0.00887499999999999,-0.0215633333333333,-0.061815,-0.1131675
"5677",0.1515975,0.159125,0.089425,0.0244733333333333,0.0170825,0.0017975,0.00518250000000001,0.00832250000000001,0.008445,0.0215166666666667,0.06558,0.111875
"5678",2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0,0
"5929",-2.49999999998862e-06,-4.99999999997724e-06,0,0,0,0,0,0,0,0,0,0
"6122",0.0521666666666667,0.0341575,0.0457925,0.0287546666666667,0.05134575,0.06583875,0.05981,0.0573765,0.05292575,0.0418326666666667,0.00801225,0.02083
"6542",0.0469575,0.0384725,0.0477425,0.028658,0.05130325,0.06597375,0.06005,0.0570965,0.05226325,0.0416733333333333,0.0067985,0.00919500000000001
"6716",0.16744,0.180815,0.1236475,0.04572,0.0456815,0.027,0.02738,0.029325,0.028665,0.0443166666666667,0.0733375,0.125905
"6787",2.50000000001638e-06,-2.49999999998862e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0
"6835",0.0343,0.023515,0.0343725,0.01849,0.02852,0.02486,0.021305,0.0228475,0.023325,0.0236933333333333,0.0087575,0.0137425
"6841",0,0,0,0,0,0,0,0,0,0,0,0
"6945",0,0,0,0,0,0,0,0,0,0,0,0
"6947",0.022315,0.00678250000000001,0.0238425,0.0177266666666667,0.02667,0.02242,0.01656,0.0195825,0.0217625,0.0218833333333333,0.0088625,0.00361249999999998
"7074",0.1452625,0.1604225,0.0931225,0.0296333333333333,0.0172075,0.0010225,0.004535,0.00949999999999999,0.00873,0.0288633333333333,0.0696925,0.12077
"7536",0.0330525,0.0116975,0.0342925,0.0181133333333333,0.02764,0.0236325,0.02006,0.0216525,0.022135,0.0234733333333333,0.0074775,0.0127675
"8669",0.0303725,0.013355,0.0345025,0.0182833333333333,0.02731,0.023255,0.0205325,0.0218675,0.0217325,0.0241933333333333,0.00749500000000001,0.01518
"8938",0.1365075,0.16333,0.08355,0.0220466666666667,0.016495,0.000734999999999993,0.00403750000000001,0.0081125,0.0077275,0.0200366666666667,0.06224,0.1293125
"10143",0.1761975,0.1938,0.126025,0.0540433333333333,0.045944,0.027025,0.0324275,0.036375,0.026395,0.045055,0.0717925,0.108315
"10144",0.1857275,0.181355,0.1171525,0.04928,0.04597775,0.027205,0.0327075,0.036565,0.026455,0.0450586666666667,0.067155,0.105235
"10545",0.141585,0.1681925,0.07465,0.0227566666666667,0.0161825,0.000944999999999994,0.00574500000000001,0.00942250000000001,0.00504499999999999,0.0166733333333333,0.05234,0.0677525
"11090",0,0,0,0,0,0,0,0,0,0,0,0
